RecordID	Category	Start Time	End Time	Attributes
Guid1029	appInit	7/8/2015 20:01:27		chartName=treemap; machineId=; docId=docId_xk1xZlegZ_F7URTvuQN8ZvUDz01M5jqvGQBobl2LJHE^
Guid1029	create	7/8/2015 20:01:27		bindingName=colorBindingId
Guid1029	create	7/8/2015 20:01:27		bindingName=primaryBinding
Guid1029	create	7/8/2015 20:01:27		bindingName=sizeBindingId
Guid1029	resize	7/8/2015 20:01:27		width=1000; height=750
Guid1029	resize	7/8/2015 20:01:27		width=1000; height=750
Guid1029	treeStats	7/8/2015 20:01:27		rootCount=0; leaveCount=0; maxDepth=0; nameColCount=0; namesWithBlanks=0
Guid1029	toolTip	7/8/2015 20:01:44		id=btSizeCol
Guid1029	resize	7/8/2015 20:01:53		width=672; height=469
Guid1029	toolBarToggle	7/8/2015 20:02:37		isVisible=false
Guid1029	toolTip	7/8/2015 20:02:37		id=pinImg
Guid1029	toolBarToggle	7/8/2015 20:02:51		isVisible=true
Guid1023	resize	7/8/2015 20:02:56		width=948; height=600
Guid1023	treeStats	7/8/2015 20:02:56		rootCount=6; leaveCount=166; maxDepth=5; nameColCount=5; namesWithBlanks=0
Guid1023	readBoundData	7/8/2015 20:02:56		colName=size; rowCount=166; isCategorical=false; min=1; max=479
Guid1023	treeStats	7/8/2015 20:02:56		rootCount=6; leaveCount=166; maxDepth=5; nameColCount=5; namesWithBlanks=0
Guid1023	readBoundData	7/8/2015 20:02:56		colName=size; rowCount=166; isCategorical=false; min=1; max=479
Guid1023	readBoundData	7/8/2015 20:02:56		colName=color; rowCount=166; isCategorical=false; min=0; max=0
Guid1023	toolTip	7/8/2015 20:02:56		id=errorText
Guid1023	resize	7/8/2015 20:03:01		width=852; height=600
Guid1023	readBoundData	7/8/2015 20:03:01		colName=size; rowCount=166; isCategorical=false; min=0; max=4547
Guid1023	treeStats	7/8/2015 20:03:01		rootCount=139; leaveCount=144; maxDepth=5; nameColCount=5; namesWithBlanks=22
Guid1023	treeStats	7/8/2015 20:03:01		rootCount=139; leaveCount=144; maxDepth=5; nameColCount=5; namesWithBlanks=22
Guid1029	toolTip	7/8/2015 20:03:18		id=chartTitle
Guid1029	aboutBox	7/8/2015 20:03:19		
Guid1029	toolTip	7/8/2015 20:03:19		id=btAbout
Guid1029	closeAboutBox	7/8/2015 20:03:22		
Guid1023	readBoundData	7/8/2015 20:03:23		colName=size; rowCount=144; isCategorical=false; min=1; max=4547
Guid1023	readBoundData	7/8/2015 20:03:23		colName=nodes; format=nameList; rowCount=144
Guid1023	readBoundData	7/8/2015 20:03:23		colName=color; rowCount=144; isCategorical=false; min=0; max=0
Guid1023	treeStats	7/8/2015 20:03:23		rootCount=139; leaveCount=144; maxDepth=5; nameColCount=5; namesWithBlanks=0
Guid1023	resize	7/8/2015 20:04:36		width=1036; height=600
Guid1023	btColor	7/8/2015 20:04:44		isShowingPalette=false
Guid1023	closeColorPicker	7/8/2015 20:04:46		
Guid1023	readBoundData	7/8/2015 20:04:57		colName=color; rowCount=144; isCategorical=false; min=0; max=1541
Guid1023	resize	7/8/2015 20:05:03		width=1001; height=600
Guid1023	toolTip	7/8/2015 20:05:24		id=btSizeCol
Guid1023	toolTip	7/8/2015 20:06:02		id=btIdParent
Guid1023	readBoundData	7/8/2015 20:06:17		colName=color; rowCount=144; isCategorical=false; min=0; max=1
Guid1023	resize	7/8/2015 20:06:33		width=1157; height=600
Guid1023	readBoundData	7/8/2015 20:06:33		colName=size; rowCount=144; isCategorical=false; min=0; max=0
Guid1023	readBoundData	7/8/2015 20:06:35		colName=size; rowCount=144; isCategorical=false; min=0; max=0
Guid1023	treeStats	7/8/2015 20:07:01		rootCount=4; leaveCount=4; maxDepth=5; nameColCount=5; namesWithBlanks=140
Guid1023	treeStats	7/8/2015 20:07:01		rootCount=4; leaveCount=4; maxDepth=5; nameColCount=5; namesWithBlanks=140
Guid1023	readBoundData	7/8/2015 20:07:01		colName=color; rowCount=144; isCategorical=false; min=0; max=341
Guid1023	readBoundData	7/8/2015 20:07:01		colName=color; rowCount=144; isCategorical=false; min=0; max=341
Guid1023	readBoundData	7/8/2015 20:07:03		colName=color; rowCount=144; isCategorical=false; min=0; max=341
Guid1023	resize	7/8/2015 20:07:18		width=1318; height=600
Guid1023	treeStats	7/8/2015 20:07:18		rootCount=5; leaveCount=5; maxDepth=4; nameColCount=5; namesWithBlanks=144
Guid1023	readBoundData	7/8/2015 20:07:18		colName=size; rowCount=144; isCategorical=false; min=0; max=0.7669902912621359
Guid1023	readBoundData	7/8/2015 20:07:18		colName=size; rowCount=144; isCategorical=false; min=0; max=0.7669902912621359
Guid1023	treeStats	7/8/2015 20:07:18		rootCount=5; leaveCount=5; maxDepth=4; nameColCount=5; namesWithBlanks=144
Guid1023	readBoundData	7/8/2015 20:07:18		colName=size; rowCount=144; isCategorical=false; min=0; max=0.7669902912621359
Guid1030	create	7/8/2015 20:07:20		bindingName=primaryBinding
Guid1030	create	7/8/2015 20:07:20		bindingName=sizeBindingId
Guid1030	create	7/8/2015 20:07:20		bindingName=colorBindingId
Guid1030	appInit	7/8/2015 20:07:20		chartName=treemap; machineId=; docId=docId_xk1xZlegZ_F7URTvuQN8ZvUDz01M5jqvGQBobl2LJHE^
Guid1030	resize	7/8/2015 20:07:20		width=800; height=600
Guid1030	resize	7/8/2015 20:07:20		width=800; height=600
Guid1030	treeStats	7/8/2015 20:07:21		rootCount=0; leaveCount=0; maxDepth=0; nameColCount=0; namesWithBlanks=0
Guid1023	resize	7/8/2015 20:07:27		width=1000; height=600
Guid1023	pickedColor	7/8/2015 20:07:31		"color=rgb(91,%20155,%20213)"
Guid1023	readBoundData	7/8/2015 20:08:09		colName=size; rowCount=144; isCategorical=false; min=0; max=547
Guid1023	readBoundData	7/8/2015 20:08:23		colName=color; rowCount=144; isCategorical=false; min=0; max=0.7669902912621359
Guid1030	readBoundData	7/8/2015 20:08:24		colName=nodes; format=nameList; rowCount=8
Guid1030	bindFromPrompt	7/8/2015 20:08:24		
Guid1030	treeStats	7/8/2015 20:08:24		rootCount=8; leaveCount=8; maxDepth=1; nameColCount=1; namesWithBlanks=0
Guid1030	readBoundData	7/8/2015 20:08:32		colName=size; rowCount=8; isCategorical=false; min=0.0004430868990137275; max=0.03886120880609904
Guid1023	readBoundData	7/8/2015 20:08:44		colName=nodes; format=nameList; rowCount=4
Guid1023	readBoundData	7/8/2015 20:08:44		colName=color; rowCount=4; isCategorical=false; min=0.39779005524861877; max=0.7669902912621359
Guid1023	readBoundData	7/8/2015 20:08:44		colName=size; rowCount=4; isCategorical=false; min=220; max=547
Guid1023	treeStats	7/8/2015 20:08:44		rootCount=4; leaveCount=4; maxDepth=1; nameColCount=1; namesWithBlanks=0
Guid1030	error	7/8/2015 20:08:56		formatError=true; dataWidth=1; dataHeight=8; msg=Error%20-%20this%20format%20requires%202%20columns%20(id%20and%20parent)
Guid1030	closeErrorBox	7/8/2015 20:09:03		
Guid1030	readBoundData	7/8/2015 20:09:09		colName=nodes; format=id/parent; rowCount=8
Guid1030	treeStats	7/8/2015 20:09:09		rootCount=8; leaveCount=8; maxDepth=1; nameColCount=0; namesWithBlanks=0
Guid1030	toolTip	7/8/2015 20:09:28		id=pinImg
Guid1030	toolBarToggle	7/8/2015 20:09:28		isVisible=false
Guid1023	treeStats	7/8/2015 20:09:29		rootCount=4; leaveCount=4; maxDepth=5; nameColCount=5; namesWithBlanks=0
Guid1023	resize	7/8/2015 20:09:36		width=1148; height=600
Guid1023	treeStats	7/8/2015 20:09:36		rootCount=4; leaveCount=4; maxDepth=4; nameColCount=5; namesWithBlanks=4
Guid1023	treeStats	7/8/2015 20:09:36		rootCount=4; leaveCount=4; maxDepth=4; nameColCount=5; namesWithBlanks=4
Guid1023	readBoundData	7/8/2015 20:09:36		colName=size; rowCount=4; isCategorical=false; min=0.39779005524861877; max=0.7669902912621359
Guid1023	readBoundData	7/8/2015 20:09:36		colName=size; rowCount=4; isCategorical=false; min=0.39779005524861877; max=0.7669902912621359
Guid1023	readBoundData	7/8/2015 20:09:36		colName=size; rowCount=4; isCategorical=false; min=0.39779005524861877; max=0.7669902912621359
Guid1023	readBoundData	7/8/2015 20:09:36		colName=size; rowCount=4; isCategorical=false; min=0.39779005524861877; max=0.7669902912621359
Guid1023	readBoundData	7/8/2015 20:09:36		colName=color; rowCount=4; isCategorical=false; min=72; max=341
Guid1023	readBoundData	7/8/2015 20:09:36		colName=color; rowCount=4; isCategorical=false; min=72; max=341
Guid1023	readBoundData	7/8/2015 20:09:36		colName=color; rowCount=4; isCategorical=false; min=72; max=341
Guid1023	readBoundData	7/8/2015 20:09:36		colName=color; rowCount=4; isCategorical=false; min=72; max=341
Guid1030	toolBarToggle	7/8/2015 20:09:36		isVisible=true
Guid1030	resize	7/8/2015 20:09:50		width=570; height=290
Guid1031	appInit	7/8/2015 20:10:11		chartName=columnChart; machineId=; docId=docId_kuUk8zZewlgjgAOZNTEMoQLlvGE8tUqffAeuEcRSMyI^
Guid1031	create	7/8/2015 20:10:11		bindingName=primaryBinding
Guid1031	create	7/8/2015 20:10:11		bindingName=xBindingId
Guid1031	resize	7/8/2015 20:10:11		width=798; height=600
Guid1031	resize	7/8/2015 20:10:11		width=798; height=600
Guid1023	error	7/8/2015 20:10:24		formatError=true; dataWidth=4; dataHeight=4; msg=Error%20-%20this%20format%20requires%202%20columns%20(id%20and%20parent)
Guid1032	create	7/8/2015 20:13:21		bindingName=primaryBinding
Guid1032	appInit	7/8/2015 20:13:21		chartName=treemap; machineId=; docId=docId_58AMGbNpbUVPjy8hIr2K8PXex7nqGy9f_GMuVmxTvNY^
Guid1032	create	7/8/2015 20:13:21		bindingName=sizeBindingId
Guid1032	create	7/8/2015 20:13:21		bindingName=colorBindingId
Guid1032	resize	7/8/2015 20:13:21		width=801; height=600
Guid1032	resize	7/8/2015 20:13:21		width=801; height=600
Guid1032	treeStats	7/8/2015 20:13:21		rootCount=0; leaveCount=0; maxDepth=0; nameColCount=0; namesWithBlanks=0
Guid1032	toolTip	7/8/2015 20:13:29		id=htmlShapesGroup
Guid1032	bindFromPrompt	7/8/2015 20:13:37		
Guid1032	treeStats	7/8/2015 20:13:37		rootCount=4; leaveCount=4; maxDepth=1; nameColCount=1; namesWithBlanks=0
Guid1032	readBoundData	7/8/2015 20:13:37		colName=nodes; format=nameList; rowCount=4
Guid1032	readBoundData	7/8/2015 20:13:43		colName=size; rowCount=4; isCategorical=false; min=220; max=547
Guid1032	readBoundData	7/8/2015 20:13:49		colName=color; rowCount=4; isCategorical=false; min=72; max=341
Guid1032	readBoundData	7/8/2015 20:14:11		colName=color; rowCount=4; isCategorical=false; min=0.39779005524861877; max=0.7669902912621359
Guid1032	aboutBox	7/8/2015 20:14:28		
Guid1032	closeAboutBox	7/8/2015 20:14:29		
Guid1032	error	7/8/2015 20:53:15		formatError=true; dataWidth=4; dataHeight=5; msg=Error%20-%20this%20format%20requires%202%20columns%20(id%20and%20parent)
Guid1032	closeErrorBox	7/8/2015 20:53:16		
Guid1032	readBoundData	7/8/2015 20:53:21		colName=nodes; format=nameList; rowCount=5
Guid1032	readBoundData	7/8/2015 20:53:21		colName=size; rowCount=5; isCategorical=false; min=NaN; max=NaN
Guid1032	readBoundData	7/8/2015 20:53:21		colName=color; rowCount=5; isCategorical=false; min=0; max=0.7669902912621359
Guid1032	treeStats	7/8/2015 20:53:33		rootCount=4; leaveCount=4; maxDepth=4; nameColCount=4; namesWithBlanks=0
Guid1032	error	7/8/2015 20:54:11		formatError=true; dataWidth=1; dataHeight=4; msg=Error%20-%20this%20format%20requires%202%20columns%20(id%20and%20parent)
Guid1032	toolTip	7/8/2015 20:54:32		id=btAbout
Guid1032	toolTip	7/8/2015 20:54:37		id=chartTitle
Guid1032	setTitle	7/8/2015 20:54:47		length=4
Guid1032	toolTip	7/8/2015 20:54:49		id=title
Guid1032	toolBarToggle	7/8/2015 20:55:09		isVisible=false
Guid1032	toolTip	7/8/2015 20:55:09		id=pinImg
Guid1032	toolBarToggle	7/8/2015 20:55:11		isVisible=true
Guid1032	treeStats	7/8/2015 20:55:55		rootCount=4; leaveCount=4; maxDepth=3; nameColCount=3; namesWithBlanks=0
Guid1033	create	7/8/2015 20:56:19		bindingName=primaryBinding
Guid1033	appInit	7/8/2015 20:56:19		chartName=histogram; machineId=; docId=docId_9p5Tpt2KesK2rC6NHLbV0NdpZ5KEqJhgrUF8owck9cs^
Guid1033	resize	7/8/2015 20:56:19		width=703; height=402
Guid1033	resize	7/8/2015 20:56:19		width=703; height=402
Guid1033	btSetData	7/8/2015 20:56:26		
Guid1033	bindFromPrompt	7/8/2015 20:56:31		
Guid1033	error	7/8/2015 20:56:31		formatError=true; dataWidth=1; dataHeight=1; msg=Error%20-%20at%20least%202%20rows%20of%20data%20are%20required%20for%20this%20chart
Guid1033	closeErrorBox	7/8/2015 20:56:33		
Guid1033	toolTip	7/8/2015 20:56:37		id=btSetData
Guid1032	readBoundData	7/8/2015 20:56:39		colName=size; rowCount=4; isCategorical=false; min=0; max=235
Guid1032	warning	7/8/2015 20:56:39		msg=Warning:%201%20or%20more%20non-numeric%20values%20were%20converted%20to%200.
Guid1033	error	7/8/2015 20:57:29		formatError=true; dataWidth=3; dataHeight=48; msg=Error%20-%20multiple%20column%20data%20is%20not%20currently%20supported%20for%20this%20chart.
Guid1033	writeSampleData	7/8/2015 20:57:34		
Guid1033	error	7/8/2015 20:57:34		"msg=Fehler%20im%20festgelegten%20Vorgang,%20weil%20das%20bereitgestellte%20Datenobjekt%20Daten%20�berschreiben%20oder%20verschieben%20w�rde."
Guid1033	toolTip	7/8/2015 20:57:34		id=errorBox
Guid1032	treeStats	7/8/2015 20:57:45		rootCount=4; leaveCount=4; maxDepth=2; nameColCount=2; namesWithBlanks=0
Guid1033	toolBarToggle	7/8/2015 20:57:48		isVisible=false
Guid1033	toolTip	7/8/2015 20:57:48		id=pinImg
Guid1033	toolBarToggle	7/8/2015 20:57:49		isVisible=true
Guid1032	readBoundData	7/8/2015 20:58:01		colName=size; rowCount=4; isCategorical=false; min=0.39779005524861877; max=0.7669902912621359
Guid1032	readBoundData	7/8/2015 20:58:01		colName=size; rowCount=4; isCategorical=false; min=0.39779005524861877; max=0.7669902912621359
Guid1032	readBoundData	7/8/2015 20:58:01		colName=size; rowCount=4; isCategorical=false; min=0.39779005524861877; max=0.7669902912621359
Guid1032	readBoundData	7/8/2015 21:01:40		colName=size; rowCount=4; isCategorical=false; min=112; max=479
Guid1032	readBoundData	7/8/2015 21:01:40		colName=size; rowCount=4; isCategorical=false; min=112; max=479
Guid1032	readBoundData	7/8/2015 21:01:40		colName=size; rowCount=4; isCategorical=false; min=112; max=479
Guid1032	readBoundData	7/8/2015 21:01:40		colName=size; rowCount=4; isCategorical=false; min=112; max=479
Guid1032	readBoundData	7/8/2015 21:01:40		colName=size; rowCount=4; isCategorical=false; min=112; max=479
Guid1032	readBoundData	7/8/2015 21:01:40		colName=size; rowCount=4; isCategorical=false; min=112; max=479
Guid1032	readBoundData	7/8/2015 21:01:40		colName=size; rowCount=4; isCategorical=false; min=112; max=479
Guid1032	readBoundData	7/8/2015 21:01:40		colName=color; rowCount=4; isCategorical=false; min=0.4816053511705686; max=0.6466512702078522
Guid1032	readBoundData	7/8/2015 21:01:40		colName=color; rowCount=4; isCategorical=false; min=0.4816053511705686; max=0.6466512702078522
Guid1032	readBoundData	7/8/2015 21:01:40		colName=size; rowCount=4; isCategorical=false; min=112; max=479
Guid1032	readBoundData	7/8/2015 21:01:40		colName=size; rowCount=4; isCategorical=false; min=112; max=479
Guid1032	readBoundData	7/8/2015 21:01:40		colName=color; rowCount=4; isCategorical=false; min=0.4816053511705686; max=0.6466512702078522
Guid1032	readBoundData	7/8/2015 21:01:40		colName=size; rowCount=4; isCategorical=false; min=112; max=479
Guid1032	readBoundData	7/8/2015 21:01:40		colName=color; rowCount=4; isCategorical=false; min=0.4816053511705686; max=0.6466512702078522
Guid1032	readBoundData	7/8/2015 21:01:40		colName=size; rowCount=4; isCategorical=false; min=112; max=479
Guid1032	readBoundData	7/8/2015 21:01:40		colName=color; rowCount=4; isCategorical=false; min=0.4816053511705686; max=0.6466512702078522
Guid1032	readBoundData	7/8/2015 21:01:40		colName=size; rowCount=4; isCategorical=false; min=112; max=479
Guid1032	readBoundData	7/8/2015 21:01:40		colName=color; rowCount=4; isCategorical=false; min=0.4816053511705686; max=0.6466512702078522
Guid1032	readBoundData	7/8/2015 21:01:40		colName=color; rowCount=4; isCategorical=false; min=0.4816053511705686; max=0.6466512702078522
Guid1032	readBoundData	7/8/2015 21:01:40		colName=size; rowCount=4; isCategorical=false; min=112; max=479
Guid1032	readBoundData	7/8/2015 21:02:12		colName=nodes; format=nameList; rowCount=9
Guid1032	readBoundData	7/8/2015 21:02:12		colName=color; rowCount=9; isCategorical=false; min=0; max=0.6466512702078522
Guid1032	readBoundData	7/8/2015 21:02:12		colName=size; rowCount=9; isCategorical=false; min=NaN; max=NaN
Guid1032	readBoundData	7/8/2015 21:02:25		colName=size; rowCount=9; isCategorical=false; min=112; max=547
Guid1032	treeStats	7/8/2015 21:02:25		rootCount=9; leaveCount=9; maxDepth=1; nameColCount=1; namesWithBlanks=0
Guid1032	readBoundData	7/8/2015 21:02:30		colName=color; rowCount=9; isCategorical=false; min=0.344; max=0.7669902912621359
Guid1032	readBoundData	7/8/2015 21:02:38		colName=size; rowCount=9; isCategorical=false; min=1; max=62
Guid1032	readBoundData	7/8/2015 21:02:38		colName=size; rowCount=9; isCategorical=false; min=1; max=62
Guid1032	readBoundData	7/8/2015 21:02:38		colName=size; rowCount=9; isCategorical=false; min=1; max=62
Guid1032	readBoundData	7/8/2015 21:02:38		colName=size; rowCount=9; isCategorical=false; min=1; max=62
Guid1032	readBoundData	7/8/2015 21:02:38		colName=size; rowCount=9; isCategorical=false; min=1; max=62
Guid1032	readBoundData	7/8/2015 21:02:38		colName=size; rowCount=9; isCategorical=false; min=1; max=62
Guid1032	readBoundData	7/8/2015 21:02:38		colName=size; rowCount=9; isCategorical=false; min=1; max=62
Guid1032	readBoundData	7/8/2015 21:02:38		colName=size; rowCount=9; isCategorical=false; min=1; max=62
Guid1032	readBoundData	7/8/2015 21:02:38		colName=color; rowCount=9; isCategorical=false; min=0; max=1
Guid1032	readBoundData	7/8/2015 21:02:38		colName=color; rowCount=9; isCategorical=false; min=0; max=1
Guid1032	readBoundData	7/8/2015 21:02:38		colName=color; rowCount=9; isCategorical=false; min=0; max=1
Guid1032	readBoundData	7/8/2015 21:02:38		colName=color; rowCount=9; isCategorical=false; min=0; max=1
Guid1032	readBoundData	7/8/2015 21:02:38		colName=color; rowCount=9; isCategorical=false; min=0; max=1
Guid1032	readBoundData	7/8/2015 21:02:38		colName=color; rowCount=9; isCategorical=false; min=0; max=1
Guid1032	readBoundData	7/8/2015 21:02:38		colName=color; rowCount=9; isCategorical=false; min=0; max=1
Guid1032	readBoundData	7/8/2015 21:04:37		colName=nodes; format=nameList; rowCount=144
Guid1032	readBoundData	7/8/2015 21:04:37		colName=color; rowCount=144; isCategorical=false; min=0; max=1
Guid1032	readBoundData	7/8/2015 21:04:37		colName=size; rowCount=144; isCategorical=false; min=NaN; max=NaN
Guid1032	readBoundData	7/8/2015 21:04:45		colName=size; rowCount=144; isCategorical=false; min=1; max=4547
Guid1032	treeStats	7/8/2015 21:04:45		rootCount=139; leaveCount=139; maxDepth=1; nameColCount=1; namesWithBlanks=0
Guid1032	treeStats	7/8/2015 21:10:57		rootCount=1; leaveCount=1; maxDepth=1; nameColCount=1; namesWithBlanks=143
Guid1032	treeStats	7/8/2015 21:10:57		rootCount=1; leaveCount=1; maxDepth=1; nameColCount=1; namesWithBlanks=143
Guid1032	treeStats	7/8/2015 21:10:57		rootCount=1; leaveCount=1; maxDepth=1; nameColCount=1; namesWithBlanks=143
Guid1032	treeStats	7/8/2015 21:10:57		rootCount=1; leaveCount=1; maxDepth=1; nameColCount=1; namesWithBlanks=143
Guid1032	treeStats	7/8/2015 21:10:57		rootCount=1; leaveCount=1; maxDepth=1; nameColCount=1; namesWithBlanks=143
Guid1032	readBoundData	7/8/2015 21:10:57		colName=size; rowCount=144; isCategorical=false; min=0; max=479
Guid1032	treeStats	7/8/2015 21:10:57		rootCount=1; leaveCount=1; maxDepth=1; nameColCount=1; namesWithBlanks=143
Guid1032	readBoundData	7/8/2015 21:10:57		colName=size; rowCount=144; isCategorical=false; min=0; max=479
Guid1032	readBoundData	7/8/2015 21:10:57		colName=color; rowCount=144; isCategorical=false; min=0; max=0.6466512702078522
Guid1032	readBoundData	7/8/2015 21:10:57		colName=color; rowCount=144; isCategorical=false; min=0; max=0.6466512702078522
Guid1032	readBoundData	7/8/2015 21:10:57		colName=color; rowCount=144; isCategorical=false; min=0; max=0.6466512702078522
